Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,EMA20,EMA50,RSI,Daily Return,STD20,Bollinger Upper Band,Bollinger Lower Band
2024-06-20,155.82000732421875,166.82000732421875,155.5,161.77999877929688,161.77999877929688,93245700,,,161.77999877929688,161.77999877929688,,,,,
2024-06-21,161.75,163.1999969482422,157.88999938964844,161.22999572753906,161.22999572753906,61334700,,,161.7276175362723,161.75843003216912,,-0.003399697465124474,,,
2024-06-24,159.75,163.39999389648438,158.19000244140625,160.25,160.25,45954100,,,161.58689205662733,161.69927591326052,,-0.006078246936104592,,,
2024-06-25,160.72999572753906,161.0,156.4499969482422,160.25,160.25,40975300,,,161.4595690036152,161.6424415637209,,0.0,,,
2024-06-26,160.60000610351562,160.74000549316406,156.0,157.5399932861328,157.5399932861328,36973400,,,161.08627607814068,161.4815612391096,,-0.01691111833926484,,,
2024-06-27,157.17999267578125,160.61000061035156,156.80999755859375,159.47000122070312,159.47000122070312,34018200,,,160.93234513933712,161.4026765325054,,0.012250907812754175,,,
2024-06-28,160.22999572753906,166.4499969482422,159.41000366210938,162.2100067138672,162.2100067138672,56204600,,,161.05402719405427,161.43433653961762,,0.017181949408603625,,,
2024-07-01,161.25,161.50999450683594,153.63999938964844,157.69000244140625,157.69000244140625,50436700,,,160.73364388427828,161.28749990831523,,-0.02786513831069659,,,
2024-07-02,157.0399932861328,164.5800018310547,156.6999969482422,164.30999755859375,164.30999755859375,57838600,,,161.07424899611783,161.406029227934,,0.041981070547876476,,,
2024-07-03,164.1999969482422,165.25999450683594,162.50999450683594,163.89999389648438,163.89999389648438,26980900,,,161.3433675580575,161.5038317639556,,-0.0024953056308284483,,,
2024-07-05,165.97000122070312,174.0399932861328,165.67999267578125,171.89999389648438,171.89999389648438,61857100,,,162.3487605426696,161.91152439660377,,0.048810251970190066,,,
2024-07-08,174.89999389648438,178.9499969482422,173.22000122070312,178.69000244140625,178.69000244140625,60223400,,,163.90506929493023,162.5695039277725,,0.039499760244382065,,,
2024-07-09,177.97000122070312,180.41000366210938,174.6999969482422,177.10000610351562,177.10000610351562,43395600,,,165.16172994336694,163.13932754250754,,-0.008898071051356093,,,
2024-07-10,179.99000549316406,187.27999877929688,177.8000030517578,183.9600067138672,183.9600067138672,90247000,,,166.9520420167479,163.9558247649138,75.3775674991489,0.038735179977023027,,,
2024-07-11,184.07000732421875,187.11000061035156,177.25,181.94000244140625,181.94000244140625,59231400,,,168.3794668190963,164.6610866345802,72.04723279449243,-0.01098067079114029,,,
2024-07-12,182.02000427246094,186.99000549316406,179.69000244140625,181.61000061035156,181.61000061035156,50827400,,,169.6395176563587,165.3257499277477,72.39559474024864,-0.0018137948039269602,,,
2024-07-15,184.4499969482422,185.5,178.5399932861328,179.8300018310547,179.8300018310547,42202700,,,170.6100399587107,165.89454412003425,71.14469506996463,-0.009801215645144468,,,
2024-07-16,179.69000244140625,179.75,174.52999877929688,177.5500030517578,177.5500030517578,40633100,,,171.27098882471518,166.35162094088616,67.8056726348029,-0.012678634021473623,,,
2024-07-17,169.8000030517578,169.8000030517578,159.3699951171875,159.42999267578125,159.42999267578125,76954200,,,170.1432749057691,166.08018453833304,51.476791940960275,-0.10205581562673571,,,
2024-07-18,163.41000366210938,163.41000366210938,153.1999969482422,155.77000427246094,155.77000427246094,69420300,167.82050018310548,,168.77439198831118,165.67586374359297,47.18503041657273,-0.022956711857619605,9.886630968560151,187.5937621202258,148.04723824598517
2024-07-19,154.86000061035156,155.80999755859375,150.6199951171875,151.5800018310547,151.5800018310547,47513100,167.31050033569335,,167.13683102095342,165.12308484506207,42.087239275120204,-0.026898647534716713,10.461025658901468,188.23255165349627,146.38844901789042
2024-07-22,154.22999572753906,156.6999969482422,152.5399932861328,155.8699951171875,155.8699951171875,43912500,167.0425003051758,,166.06379903011856,164.76021858122385,48.64056822688957,0.02830184215800635,10.691128250060098,188.424756805296,145.6602438050556
2024-07-23,154.9499969482422,157.0500030517578,153.8000030517578,154.0,154.0,31950600,166.7300003051758,,164.91486578915487,164.33824922509743,41.71088828280112,-0.011997146184431373,10.987360850541252,188.7047220062583,144.7552786040933
2024-07-24,152.72000122070312,153.67999267578125,144.52999877929688,144.6300048828125,144.6300048828125,49203100,165.9490005493164,,162.98297427426513,163.565376897949,36.45819348789569,-0.060844124137581224,11.982311639027,189.9136238273704,141.9843772712624
2024-07-25,144.07000732421875,144.75,136.80999755859375,138.32000732421875,138.32000732421875,60578500,164.9880012512207,,160.63412027902262,162.57536240486155,25.827821261695078,-0.043628551099797575,13.381290006536984,191.75058126429468,138.22542123814674
2024-07-26,140.32000732421875,141.2899932861328,138.27000427246094,139.99000549316406,139.99000549316406,49435800,164.01400146484374,,158.66801410894084,161.6896621338146,19.925389859329286,0.012073438985806817,14.468836708864044,192.95167488257184,135.07632804711565
2024-07-29,141.19000244140625,144.58999633789062,138.75,139.75,139.75,47447200,162.8910011291504,,156.8662984795179,160.82928322660618,20.3524274535187,-0.0017144473444269392,15.45428275403686,193.79956663722413,131.98243562107666
2024-07-30,139.8800048828125,141.6999969482422,134.0500030517578,138.44000244140625,138.44000244140625,68801700,161.9285011291504,,155.11141314255488,159.95127221542188,10.376032007336107,-0.009373864462209336,16.367707420519494,194.66391597018938,129.1930862881114
2024-07-31,150.72999572753906,153.60000610351562,140.02999877929688,144.47999572753906,144.47999572753906,114306800,160.93700103759767,,154.09889719826768,159.34455549040686,19.524876975034516,0.04362895969096203,16.810479884108755,194.55796080581518,127.31604126938015
2024-08-01,145.0,147.2899932861328,130.24000549316406,132.5399932861328,132.5399932861328,94731900,159.36900100708007,,152.04566825425485,158.29339618827845,16.422592787959346,-0.0826412153549807,17.94390482262835,195.25681065233678,123.48119136182336
2024-08-02,133.5,137.10000610351562,131.3300018310547,132.5,132.5,78562000,157.39900131225585,,150.1841760395639,157.28189045540478,16.823201412032176,-0.00030174504420321657,18.644866856392365,194.6887350250406,120.10926759947111
2024-08-05,122.16000366210938,139.13999938964844,121.83000183105469,134.82000732421875,134.82000732421875,76089400,155.20550155639648,,148.7209218761977,156.4010322933975,20.06444739628799,0.017509489239386777,18.58871411793868,192.38292979227384,118.02807332051913
2024-08-06,135.14999389648438,136.44000244140625,129.10000610351562,130.17999267578125,130.17999267578125,64455600,152.85950088500977,,146.95511909520567,155.37275622996157,24.73656243031536,-0.03441636549743743,18.640784291408472,190.1410694678267,115.57793230219282
2024-08-07,133.75,136.24000549316406,128.3699951171875,128.6699981689453,128.6699981689453,54676500,150.09500045776366,,145.2136790069904,154.32558924717662,25.690697119280273,-0.0115992824688248,17.869614415143836,185.83422928805135,114.35577162747599
2024-08-08,131.97000122070312,136.47999572753906,128.94000244140625,136.32000732421875,136.32000732421875,49037500,147.8140007019043,,144.3666626562502,153.6194879952959,37.11149046158097,0.05945449027852545,16.445646287309778,180.70529327652383,114.92270812728474
2024-08-09,134.69000244140625,135.5,132.44000244140625,134.27000427246094,134.27000427246094,40583000,145.44700088500977,,143.40507614350838,152.8606847120475,31.039336114168734,-0.015038167118654577,14.632233381969886,174.71146764894954,116.18253412107
2024-08-12,134.44000244140625,137.99000549316406,133.22999572753906,136.77000427246094,136.77000427246094,39724300,143.29400100708008,,142.77316453674197,152.22967763598527,35.04081241708549,0.018619199526701324,12.286779732737557,167.8675604725552,118.72044154160497
2024-08-13,138.1199951171875,141.19000244140625,137.52000427246094,141.1300048828125,141.1300048828125,42218000,141.4730010986328,,142.61667314112964,151.79439635154714,46.67173938530723,0.03187833935916218,9.271412081245337,160.0158252611235,122.93017693614213
2024-08-14,143.0,143.25,137.63999938964844,140.75,140.75,35506400,140.53900146484375,,142.43889474673634,151.36128276913354,52.604492394487075,-0.0026925874701700936,8.252095859437166,157.04319318371807,124.03480974596943
2024-08-15,143.0,147.9600067138672,141.80999755859375,147.36000061035156,147.36000061035156,43582400,140.11850128173828,,142.90757149565206,151.20436974329894,57.14284869228194,0.046962704158803215,7.625617525058136,155.36973633185454,124.86726623162201
2024-08-16,145.6999969482422,149.3699951171875,145.1999969482422,148.55999755859375,148.55999755859375,31123900,139.96750106811524,,143.4458977873608,151.10066887331052,58.38248762020466,0.008143301732301156,7.413670350993857,154.79484177010295,125.14016036612753
2024-08-19,148.42999267578125,155.3699951171875,147.72000122070312,155.27999877929688,155.27999877929688,60766900,139.9380012512207,,144.57295502468804,151.26456416374137,64.52725151297838,0.045234257748642426,7.347944638436871,154.63389052809444,125.24211197434695
2024-08-20,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,156.39999389648438,76851200,140.05800094604493,,145.69933967914483,151.46595356502542,61.23679564422757,0.0072127455306034705,7.604786969880489,155.2675748858059,124.84842700628396
2024-08-21,156.1199951171875,158.64999389648438,155.07000732421875,157.80999755859375,157.80999755859375,42791200,140.71700057983398,,146.85273566766375,151.71473960398887,79.72240578304535,0.00901536903538891,8.535891609074383,157.78878379798275,123.64521736168521
2024-08-22,158.8699951171875,159.83999633789062,151.00999450683594,151.6999969482422,151.6999969482422,45737300,141.38600006103516,,147.31437959914743,151.71416146062626,69.76120230885616,-0.03871744949544764,8.856448415285113,159.0988968916054,123.67310323046493
2024-08-23,153.60000610351562,156.39999389648438,151.8300018310547,154.97999572753906,154.97999572753906,43694600,142.1354995727539,,148.0444382780419,151.84223339266205,70.34717270544607,0.02162161400976137,9.35248297767296,160.84046552809983,123.43053361740797
2024-08-26,154.6999969482422,158.27999877929688,148.91000366210938,149.99000549316406,149.99000549316406,49893300,142.64749984741212,,148.22973039376782,151.76959700444644,69.85369118033418,-0.0321976408048662,9.494235338303518,161.63597052401917,123.65902917080508
2024-08-27,150.1300048828125,151.6999969482422,148.44000244140625,150.5,150.5,35102700,143.2504997253418,,148.44594654674233,151.71980888662503,72.32563111432232,0.00340018993371638,9.595383033664293,162.44126579267038,124.05973365801322
2024-08-28,149.39999389648438,150.42999267578125,144.72000122070312,146.36000061035156,146.36000061035156,34075800,143.34449996948243,,148.24728502899083,151.50962032677117,61.0621370446698,-0.027508301592348405,9.617245338476213,162.57899064643485,124.11000929253001
2024-08-29,146.58999633789062,149.49000549316406,144.47000122070312,145.49000549316406,145.49000549316406,31602100,143.99200057983398,153.5170004272461,147.9846869779597,151.27355699996306,62.6923143311849,-0.005944213675590615,9.281610110382386,162.55522080059876,125.42878035906921
2024-08-30,147.52000427246094,148.99000549316406,145.25,148.55999755859375,148.55999755859375,31169100,144.79500045776368,153.25260040283203,148.03947846182962,151.1671429042231,63.167299751707965,0.02110105127168982,8.9228322786158,162.64066501499528,126.94933590053208
2024-09-03,146.41000366210938,146.49000549316406,136.10000610351562,136.94000244140625,136.94000244140625,42172700,144.90100021362304,152.76680053710936,146.98238550750358,150.60921582724993,45.97347203795139,-0.07821752361435275,8.809975113268269,162.52095044015957,127.2810499870865
2024-09-04,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,140.8699951171875,42130600,145.43550033569335,152.37920043945311,146.40025308937825,150.2272856033259,50.107948193652255,0.028698646164131647,8.170952080002195,161.77740449569774,129.09359617568896
2024-09-05,138.1999969482422,141.7100067138672,137.8300018310547,139.44000244140625,139.44000244140625,25023000,145.9740005493164,151.96300048828124,145.7373720752857,149.80425489109376,42.14285087152298,-0.010151151596134111,7.318286334050585,160.61057321741757,131.33742788121523
2024-09-06,138.6999969482422,139.1300048828125,132.11000061035156,134.35000610351562,134.35000610351562,39993500,145.87550048828126,151.4992007446289,144.6528610303552,149.19820591903186,36.91287051574139,-0.036503128576962585,7.4668128863700565,160.80912626102136,130.94187471554116
2024-09-09,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,138.14999389648438,27194500,146.06949996948242,151.07280059814454,144.03354035093895,148.76494270246138,33.326818314134826,0.02828423982385897,7.194865832593947,160.45923163467032,131.67976830429453
2024-09-10,139.05999755859375,143.0800018310547,137.25,142.83999633789062,142.83999633789062,37217500,146.3729995727539,150.685400390625,143.9198694925534,148.5325918646351,37.65925371277229,0.033948625759046,6.904089657340607,160.18117888743512,132.5648202580727
2024-09-11,145.32000732421875,150.16000366210938,140.7100067138672,149.86000061035156,149.86000061035156,50935400,146.80949935913085,150.52880035400392,144.48559626567703,148.58464710956514,43.435173772699514,0.04914592867851231,6.8307438432222884,160.47098704557544,133.14801167268627
2024-09-12,148.42999267578125,151.5399932861328,147.64999389648438,150.77000427246094,150.77000427246094,29286200,147.3104995727539,150.25800048828125,145.08411131394215,148.670347390463,49.15989738144033,0.006072358590705429,6.729628948818966,160.76975747039185,133.85124167511597
2024-09-13,152.32000732421875,153.02999877929688,150.6999969482422,152.30999755859375,152.30999755859375,25117200,147.55799942016603,150.02620056152344,145.7722909562899,148.8130787696054,47.509791850072624,0.010214188780878652,6.821936815023074,161.20187305021219,133.91412579011987
2024-09-16,151.6999969482422,154.44000244140625,150.91000366210938,152.0800018310547,152.0800018310547,27677800,147.73399963378907,149.62980072021483,146.37302532531513,148.94119339946616,52.139200294868225,-0.0015100501032480063,6.894172215818606,161.52234406542627,133.94565520215187
2024-09-17,153.5500030517578,154.0399932861328,149.22999572753906,150.82000732421875,150.82000732421875,29889000,147.51100006103516,149.07240081787108,146.7965474204488,149.01487237690745,50.32258838571062,-0.008285076878389752,6.7068282740657885,160.92465660916673,134.0973435129036
2024-09-18,150.89999389648438,152.82000732421875,148.00999450683594,148.2899932861328,148.2899932861328,26320100,147.1055000305176,148.49620056152344,146.93878036003775,148.98644574589667,52.010829647670796,-0.016775055796457772,6.378225202743998,159.8619504360056,134.34904962502958
2024-09-19,153.80999755859375,159.25,152.77000427246094,156.74000549316406,156.74000549316406,44500000,147.0520004272461,147.95180053710936,147.87223037271644,149.29050691245618,60.122372409066415,0.05698302373462605,6.287554800563224,159.62711002837256,134.47689082611964
2024-09-20,156.0,157.4499969482422,152.47000122070312,155.9499969482422,155.9499969482422,40248200,147.2645004272461,147.4320004272461,148.64154147514748,149.55166338444778,56.93375897982283,-0.005040248291661165,6.520416952522423,160.30533433229095,134.22366652220126
2024-09-23,156.4499969482422,157.19000244140625,154.97000122070312,156.75,156.75,21728500,147.35300064086914,146.93480041503906,149.41377562037152,149.8339510948616,73.32234164021739,0.005129868979884211,6.641536347783822,160.6360733364368,134.0699279453015
2024-09-24,157.4600067138672,159.63999938964844,154.5800018310547,158.32000732421875,158.32000732421875,27531200,147.76950073242188,146.50460052490234,150.26198816359508,150.1667376136599,71.752686740342,0.010015995688795742,7.063404913973219,161.8963105603683,133.64269090447544
2024-09-25,158.5,162.9499969482422,158.17999267578125,162.02000427246094,162.02000427246094,35233300,148.34550094604492,146.1940005493164,151.3817992215823,150.63157160027956,76.63991399202928,0.023370368728350854,7.735522268520062,163.81654548308504,132.8744564090048
2024-09-26,167.05999755859375,168.67999267578125,164.0500030517578,167.49000549316406,167.49000549316406,38044900,149.40200119018556,146.35520080566405,152.9159141045901,151.29268665490247,88.75114592510994,0.033761270685467304,8.817368559666377,167.0367383095183,131.7672640708528
2024-09-27,167.47999572753906,168.72999572753906,163.74000549316406,164.35000610351562,164.35000610351562,27876000,150.34500122070312,146.52680084228516,154.0048752473449,151.80473839798535,81.11637697947278,-0.01874738364479067,9.368277765183986,169.0815567510711,131.60844569033515
2024-09-30,163.10000610351562,165.0800018310547,162.17999267578125,164.0800018310547,164.0800018310547,21881600,151.12100143432616,146.77680084228516,154.96441111246014,152.28612127771356,78.18469190276662,-0.00164286134733016,9.843374513611005,170.80775046154818,131.43425240710414
2024-10-01,164.47999572753906,165.39999389648438,158.0800018310547,159.75,159.75,31831900,152.26150131225586,146.8544009399414,155.42018148270205,152.57882240407773,64.13259389989216,-0.026389576930362812,9.42642561846045,171.11435254917677,133.40865007533495
2024-10-02,159.30999755859375,163.10000610351562,158.6699981689453,159.77999877929688,159.77999877929688,24630400,153.20700149536134,146.97000091552735,155.83540217761583,152.86122147761574,63.207250490396724,0.00018778578589584427,9.168523033531496,171.54404756242434,134.86995542829834
2024-10-03,159.7100067138672,166.7899932861328,159.39999389648438,162.85000610351562,162.85000610351562,29598800,154.37750167846679,147.33440093994142,156.5034596943682,153.2529385217687,64.78674970223136,0.01921396512500495,8.805591342884723,171.98868436423624,136.76631899269734
2024-10-04,166.52999877929688,171.2100067138672,164.4199981689453,170.89999389648438,170.89999389648438,44556500,156.20500106811522,147.9860006713867,157.87455818980783,153.94497990901246,71.6520662018814,0.04943191581983597,8.202462495354663,172.60992605882456,139.8000760774059
2024-10-07,171.0800018310547,172.41000366210938,168.2100067138672,170.97000122070312,170.97000122070312,38379900,157.84600143432618,148.6056005859375,159.12174324036928,154.61262780358857,73.83483562617997,0.000409639126500716,7.6656847473402285,173.17737092900663,142.51463193964574
2024-10-08,171.75,173.60000610351562,170.0,172.8000030517578,172.8000030517578,34730200,159.34400177001953,149.26660064697265,160.42443465097773,155.32585820547754,79.48037942484291,0.010703642849556827,7.504572660688942,174.3531470913974,144.33485644864166
2024-10-09,174.0500030517578,174.0500030517578,169.5500030517578,171.02000427246094,171.02000427246094,33890700,160.402001953125,149.91820068359374,161.43353651969042,155.9413149139867,70.45843666164161,-0.010300918679750914,7.588249483535119,175.57850092019524,145.22550298605475
2024-10-10,169.75999450683594,172.00999450683594,162.0,164.17999267578125,164.17999267578125,75113600,161.072501373291,150.3122006225586,161.69510377265146,156.26440031641002,60.04882809225022,-0.03999538899427524,7.278503024929858,175.62950742315073,146.51549532343128
2024-10-11,164.19000244140625,169.35000610351562,163.00999450683594,167.88999938964844,167.88999938964844,42136200,161.85150146484375,151.0192007446289,162.2850938314131,156.72030616241938,62.699488695249215,0.02259719137150662,7.123406572117388,176.09831460907853,147.60468832060897
2024-10-14,167.77000427246094,168.89999389648438,165.14999389648438,165.27000427246094,165.27000427246094,31757200,162.51100158691406,151.67460083007813,162.56937101627477,157.05558844124457,57.737690959876296,-0.015605426926632249,6.773091693856423,176.05718497462692,148.9648181992012
2024-10-15,163.2100067138672,164.1300048828125,155.74000549316406,156.63999938964844,156.63999938964844,50768000,162.80200119018554,152.1110006713867,162.00466895659608,157.03929083137805,44.602726741686965,-0.05221761154301929,6.356581153841933,175.5151634978694,150.08883888250168
2024-10-16,158.07000732421875,158.27999877929688,154.9199981689453,156.1300048828125,156.1300048828125,30575800,163.19400177001953,152.63000091552735,161.44517714004527,157.0036325588853,37.34403352036221,-0.0032558382841110234,5.612768467702609,174.41953870542474,151.9684648346143
2024-10-17,160.0,160.44000244140625,156.1999969482422,156.25,156.25,29491900,163.16950149536132,153.18160095214844,160.95039836480288,156.9740783408898,40.324888876252224,0.0007685589792785219,5.643409360250521,174.45632021586235,151.88268277486029
2024-10-18,157.41000366210938,158.00999450683594,155.55999755859375,155.97000122070312,155.97000122070312,23823000,163.17050170898438,153.5746008300781,160.47607482726957,156.93470276754917,40.3152631949134,-0.0017919921875000355,5.64206407373403,174.45462985645244,151.8863735615163
2024-10-21,155.75999450683594,158.0,154.14999389648438,157.89999389648438,157.89999389648438,25781200,163.2280014038086,154.0472006225586,160.2307337862424,156.97255732162506,47.65644027577932,0.012374127464743978,5.578691316724925,174.38538403725846,152.07061877035875
2024-10-22,156.60000610351562,156.74000549316406,151.91000366210938,154.08999633789062,154.08999633789062,34997400,163.0165008544922,154.3936004638672,159.64590164830415,156.8595157144198,43.4219624954841,-0.02412918116444951,5.848230593368302,174.7129620412288,151.3200396677556
2024-10-23,153.0,153.4499969482422,150.52000427246094,152.91000366210938,152.91000366210938,26095900,162.5610008239746,154.62920043945311,159.00438755438086,156.70463288883903,37.98355178693175,-0.007657814938185514,6.269529046765887,175.10005891750637,150.02194273044285
2024-10-24,154.74000549316406,155.19000244140625,152.35000610351562,153.44000244140625,153.44000244140625,22877000,161.8585006713867,154.88300048828125,158.47444611504994,156.57660816541028,24.20213749324762,0.003466083098578876,6.4720463292645425,174.8025933299158,148.91440801285762
